Source IP,Destination IP,Type,Record,Size (bytes),Domain,Time Stamp,Z-value
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:03.677226,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:04.137727,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:07.230548,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:07.707367,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:10.575702,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:11.064011,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:13.662323,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:14.137747,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:19.394980,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:19.851613,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:25.117828,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:25.571048,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:29.715167,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:30.218656,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:35.696831,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:36.209654,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:39.970853,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:41.949648,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:48.082884,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:49.121911,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:53.322502,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:54.861451,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:57:57.858033,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:57:58.323164,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:05.437593,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:05.877953,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:12.255130,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:13.077293,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:19.105304,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:19.586893,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:23.477954,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:23.923234,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:29.486541,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:29.948980,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:33.290433,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:33.757586,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:39.740914,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:40.182358,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:44.095669,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:44.557573,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:51.754730,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:52.215352,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:58:55.690836,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:58:56.148642,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:01.634362,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:02.083576,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:09.105005,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:09.578838,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:13.920592,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:14.364540,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:18.931250,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:19.396614,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:26.557688,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:27.027651,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:32.237328,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:32.689037,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:35.342637,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:35.827331,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:42.721233,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:43.177392,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:46.943979,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:47.397383,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:50.130117,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:50.596322,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 11:59:54.818476,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 11:59:55.267499,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:02.115303,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:02.565083,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:08.843009,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:09.307590,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:13.212920,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:13.727475,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:18.172509,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:18.642072,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:23.332045,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:23.801325,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:29.631898,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:30.085086,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:32.930141,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:33.388185,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:40.102538,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:40.561523,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:45.098676,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:45.560494,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:52.646850,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:53.114062,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:00:58.042965,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:00:58.503305,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:03.262361,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:03.741178,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:10.259306,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:10.723643,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:16.555798,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:17.017530,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:24.353957,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:24.826279,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:32.295065,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:32.771534,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:35.386054,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:35.841724,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:39.960154,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:40.424396,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:45.919016,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:46.393823,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:50.066054,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:50.534397,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:01:57.404303,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:01:57.858078,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:00.507757,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:00.992758,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:04.435458,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:04.902228,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:08.585137,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:09.045007,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:14.401364,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:14.863098,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:20.313603,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:20.786426,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:24.763677,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:25.234479,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:28.404756,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:28.861229,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:33.682872,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:34.128976,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:41.028260,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:41.487022,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:47.955946,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:48.421052,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:02:54.566517,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:02:55.034758,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:00.091397,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:00.552254,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:03.960993,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:04.421470,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:08.528850,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:08.990064,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:15.087750,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:15.555178,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:19.427759,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:19.882277,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:23.102968,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:23.579108,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:27.220772,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:27.769286,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:33.587747,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:34.045058,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:36.713438,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:37.165245,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:43.686324,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:44.153225,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:51.107098,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:51.593882,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:03:56.032071,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:03:56.493786,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:01.906834,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:02.363555,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:05.108803,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:05.581332,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:11.838407,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:12.286676,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:16.065939,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:16.526299,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:21.872732,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:22.347408,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:29.676617,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:30.137947,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:35.042584,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:35.511685,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:38.277984,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:38.737401,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:46.067149,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:46.525622,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:52.844306,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:53.297470,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:04:58.602136,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:04:59.052528,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:03.282689,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:03.724879,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:09.644120,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:10.129223,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:16.913097,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:17.372539,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:20.615974,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:21.093075,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:28.338277,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:28.796745,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:35.370578,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:35.859770,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:39.095018,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:39.573330,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:42.772648,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:43.235061,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:49.804144,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:50.247252,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:05:56.368371,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:05:56.812353,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:06:03.457239,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:06:03.913954,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:06:07.636656,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:06:08.105385,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:06:14.068195,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:06:14.532647,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:06:20.147973,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:06:20.605728,0
192.168.2.115,172.208.51.75,Request,A,82,www.timeserversync.com,2025-08-04 12:06:24.565429,0
172.208.51.75,192.168.2.115,Response,A,158,www.timeserversync.com,2025-08-04 12:06:25.038647,0
